Id;AppName;KeyLanguage;Key;ValueLanguage;Value
0;SnQMusicStore;En;PortalMenu.Home;De;Home
0;SnQMusicStore;En;PortalMenu.Privacy;De;Privat
0;SnQMusicStore;En;LoginMenu.Logon;De;Anmelden
0;SnQMusicStore;En;LoginMenu.Logout;De;Abmelden
0;SnQMusicStore;En;LoginMenu.Access-Authorization;De;Zugriffe
0;SnQMusicStore;En;LoginMenu.Identity-User;De;Benutzer
0;SnQMusicStore;En;LoginMenu.Role-Management;De;Role-Verwaltung
0;SnQMusicStore;En;LoginMenu.Change password;De;Kennwort ändern
0;SnQMusicStore;En;LoginMenu.Reset password;De;Kennwort zurücksetzen
0;SnQMusicStore;En;Account.Logon;De;Anmeldung
0;SnQMusicStore;En;Please provide your user credentials to proceed:;De;Geben Sie bitte die Benutzerdaten ein
0;SnQMusicStore;En;Forgot your password?;De;Kennwort vergessen?
0;SnQMusicStore;En;Account.Email;De;Email
0;SnQMusicStore;En;Account.Password;De;Kennwort
0;SnQMusicStore;En;AppAccesses.AppAccesses;De;Zugriffe
0;SnQMusicStore;En;AppAccesses.Create New;De;Eintrag erstellen
0;SnQMusicStore;En;AppAccesses.Export;De;Export
0;SnQMusicStore;En;AppAccesses.Import;De;Import
0;SnQMusicStore;En;AppAccesses.Name;De;Name
0;SnQMusicStore;En;AppAccesses.Email;De;Email
0;SnQMusicStore;En;AppAccesses.EnableJwtAuth;De;Jwt-Freigabe
0;SnQMusicStore;En;AppAccesses.ManyItems;De;ManyItems
0;SnQMusicStore;En;AppAccesses.AccessFailedCount;De;Falsche Anmeldungen
0;SnQMusicStore;En;AppAccesses.State;De;State
0;SnQMusicStore;En;AppAccesses.Edit;De;Bearbeiten
0;SnQMusicStore;En;AppAccesses.Delete;De;Löschen
0;SnQMusicStore;En;IdentityUsers.IdentityUsers;De;Benutzer
0;SnQMusicStore;En;IdentityUsers.Create New;De;Eintrag erstellen
0;SnQMusicStore;En;IdentityUsers.Export;De;Export
0;SnQMusicStore;En;IdentityUsers.Import;De;Import
0;SnQMusicStore;En;IdentityUsers.Name;De;Name
0;SnQMusicStore;En;IdentityUsers.Email;De;Email
0;SnQMusicStore;En;IdentityUsers.Lastname;De;Nachname
0;SnQMusicStore;En;IdentityUsers.Firstname;De;Vorname
0;SnQMusicStore;En;IdentityUsers.EnableJwtAuth;De;Jwt-Freigabe
0;SnQMusicStore;En;IdentityUsers.AccessFailedCount;De;Fehlversuche
0;SnQMusicStore;En;IdentityUsers.State;De;State
0;SnQMusicStore;En;IdentityUsers.Edit;De;Bearbeiten
0;SnQMusicStore;En;IdentityUsers.Delete;De;Löschen
0;SnQMusicStore;En;Roles.Roles;De;Rolen
0;SnQMusicStore;En;Roles.Create New;De;Eintrag erstellen
0;SnQMusicStore;En;Roles.Designation;De;Bezeichnung
0;SnQMusicStore;En;Roles.Description;De;Beschreibung
0;SnQMusicStore;En;Account.ChangePassword;De;Kennwort ändern
0;SnQMusicStore;En;You are logged in as;De;Angemeldet als
0;SnQMusicStore;En;Account;De;Konto
0;SnQMusicStore;En;Account.OldPassword;De;Altes Kennwort
0;SnQMusicStore;En;Account.NewPassword;De;Neues Kennwort
0;SnQMusicStore;En;Account.ConfirmPassword;De;Kennwort bestätigen
0;SnQMusicStore;En;Account.ResetPassword;De;Kennwort zurücksetzen
0;SnQMusicStore;En;Reset Password Form;De;Kennwort zurücksetzen
